datetime,shrub,forest,tundra,nellie,glacier,gage
2021-12-08T22:30:00Z,5.769184542,20.11828621,NA,NA,NA,NA
2021-12-08T22:45:00Z,5.761402609,20.0287271,NA,NA,NA,NA
2021-12-08T23:00:00Z,5.745652697,20.06066345,NA,NA,NA,NA
2021-12-08T23:15:00Z,5.769878031,19.87865753,NA,NA,NA,NA
2021-12-08T23:30:00Z,5.777706547,19.7411185,NA,NA,NA,NA
2021-12-08T23:45:00Z,5.745422493,19.71704397,NA,NA,NA,NA
2021-12-09T00:00:00Z,5.745008173,19.56724132,NA,NA,NA,NA
2021-12-09T00:15:00Z,5.760664039,19.42137153,NA,NA,NA,NA
2021-12-09T00:30:00Z,5.74482405,19.26873505,NA,NA,NA,NA
2021-12-09T00:45:00Z,5.761125623,19.23154101,NA,NA,NA,NA
2021-12-09T01:00:00Z,5.785441841,18.94152206,NA,NA,NA,NA
2021-12-09T01:15:00Z,5.761633451,18.98952606,NA,NA,NA,NA
2021-12-09T01:30:00Z,5.76973932,19.01650398,NA,NA,NA,NA
2021-12-09T01:45:00Z,5.745836873,18.54973351,NA,NA,NA,NA
2021-12-09T02:00:00Z,5.753942813,18.71814424,NA,NA,NA,NA
2021-12-09T02:15:00Z,5.769831793,18.76901587,NA,NA,NA,NA
2021-12-09T02:30:00Z,5.753481738,18.52699177,NA,NA,NA,NA
2021-12-09T02:45:00Z,5.737317403,18.66330593,NA,NA,NA,NA
2021-12-09T03:00:00Z,5.745376454,18.63359024,NA,NA,NA,NA
2021-12-09T03:15:00Z,5.729533944,18.45578319,NA,NA,NA,NA
2021-12-09T03:30:00Z,5.761725793,18.5840779,NA,NA,NA,NA
2021-12-09T03:45:00Z,5.737547279,18.40180485,NA,NA,NA,NA
2021-12-09T04:00:00Z,5.769369456,18.15963135,NA,NA,NA,NA
2021-12-09T04:15:00Z,5.761356443,18.42441174,NA,NA,NA,NA
2021-12-09T04:30:00Z,5.769461918,18.36254587,NA,NA,NA,NA
2021-12-09T04:45:00Z,5.753435634,18.00796429,NA,NA,NA,NA
2021-12-09T05:00:00Z,5.737225459,18.32895783,NA,NA,NA,NA
2021-12-09T05:15:00Z,5.761356443,18.17875238,NA,NA,NA,NA
2021-12-09T05:30:00Z,5.761541112,18.04210628,NA,NA,NA,NA
2021-12-09T05:45:00Z,5.745422493,18.12152744,NA,NA,NA,NA
2021-12-09T06:00:00Z,5.761541112,18.09947484,NA,NA,NA,NA
2021-12-09T06:15:00Z,5.729717601,17.85714286,NA,NA,NA,NA
2021-12-09T06:30:00Z,5.753804483,18.00152555,NA,NA,NA,NA
2021-12-09T06:45:00Z,5.76973932,17.92353588,NA,NA,NA,NA
2021-12-09T07:00:00Z,5.769693084,17.85800318,NA,NA,NA,NA
2021-12-09T07:15:00Z,5.761864312,18.00210372,NA,NA,NA,NA
2021-12-09T07:30:00Z,5.769831793,17.8116844,NA,NA,NA,NA
2021-12-09T07:45:00Z,5.737593256,17.81857018,NA,NA,NA,NA
2021-12-09T08:00:00Z,5.745008173,17.69023223,NA,NA,NA,NA
2021-12-09T08:15:00Z,5.760894822,17.68376418,NA,NA,NA,NA
2021-12-09T08:30:00Z,5.737041578,17.65839557,NA,NA,NA,NA
2021-12-09T08:45:00Z,5.74528438,17.71403793,NA,NA,NA,NA
2021-12-09T09:00:00Z,5.737501302,17.65981368,NA,NA,NA,NA
2021-12-09T09:15:00Z,5.753758374,17.4735608,NA,NA,NA,NA
2021-12-09T09:30:00Z,5.753896702,17.67360442,NA,NA,NA,NA
2021-12-09T09:45:00Z,5.753896702,17.56330258,NA,NA,NA,NA
2021-12-09T10:00:00Z,5.753620053,17.32071017,NA,NA,NA,NA
2021-12-09T10:15:00Z,5.75334343,17.64923156,NA,NA,NA,NA
2021-12-09T10:30:00Z,5.745238343,17.4586221,NA,NA,NA,NA
2021-12-09T10:45:00Z,5.777475059,17.27239148,NA,NA,NA,NA
2021-12-09T11:00:00Z,5.713598846,17.50469736,NA,NA,NA,NA
2021-12-09T11:15:00Z,5.745652697,17.37014551,NA,NA,NA,NA
2021-12-09T11:30:00Z,5.721566459,17.4086208,NA,NA,NA,NA
2021-12-09T11:45:00Z,5.761679622,17.44017986,NA,NA,NA,NA
2021-12-09T12:00:00Z,5.721795714,17.36183608,NA,NA,NA,NA
2021-12-09T12:15:00Z,5.7379611,17.3119851,NA,NA,NA,NA
2021-12-09T12:30:00Z,5.729993108,17.33523895,NA,NA,NA,NA
2021-12-09T12:45:00Z,5.745975013,17.30478913,NA,NA,NA,NA
2021-12-09T13:00:00Z,5.745238343,17.19874101,NA,NA,NA,NA
2021-12-09T13:15:00Z,5.736765778,17.23819541,NA,NA,NA,NA
2021-12-09T13:30:00Z,5.736811743,17.03121989,NA,NA,NA,NA
2021-12-09T13:45:00Z,5.737133517,17.07789027,NA,NA,NA,NA
2021-12-09T14:00:00Z,5.753481738,17.12551485,NA,NA,NA,NA
2021-12-09T14:15:00Z,5.745698739,17.11138055,NA,NA,NA,NA
2021-12-09T14:30:00Z,5.721841567,16.99732635,NA,NA,NA,NA
2021-12-09T14:45:00Z,5.754035037,17.10918244,NA,NA,NA,NA
2021-12-09T15:00:00Z,5.777938053,16.8943062,NA,NA,NA,NA
2021-12-09T15:15:00Z,5.737501302,17.1343691,NA,NA,NA,NA
2021-12-09T15:30:00Z,5.745468532,17.03692404,NA,NA,NA,NA
2021-12-09T15:45:00Z,5.745560613,16.91853089,NA,NA,NA,NA
2021-12-09T16:00:00Z,5.721612309,17.01434054,NA,NA,NA,NA
2021-12-09T16:15:00Z,5.753758374,17.0301259,NA,NA,NA,NA
2021-12-09T16:30:00Z,5.769785556,16.91893845,NA,NA,NA,NA
2021-12-09T16:45:00Z,5.721841567,16.89322103,NA,NA,NA,NA
2021-12-09T17:00:00Z,5.72152061,16.94098756,NA,NA,NA,NA
2021-12-09T17:15:00Z,5.7293503,16.87048829,NA,NA,NA,NA
2021-12-09T17:30:00Z,5.761587281,16.78897757,NA,NA,NA,NA
2021-12-09T17:45:00Z,5.72170401,16.81266008,NA,NA,NA,NA
2021-12-09T18:00:00Z,5.737915117,16.70240017,NA,NA,NA,NA
2021-12-09T18:15:00Z,5.729717601,16.42016348,NA,NA,NA,NA
2021-12-09T18:30:00Z,5.737547279,16.77305392,NA,NA,NA,NA
2021-12-09T18:45:00Z,5.729488032,16.67871196,NA,NA,NA,NA
2021-12-09T19:00:00Z,5.745652697,16.50888477,NA,NA,NA,NA
2021-12-09T19:15:00Z,5.737777172,16.66117985,NA,NA,NA,NA
2021-12-09T19:30:00Z,5.745975013,16.65555761,NA,NA,NA,NA
2021-12-09T19:45:00Z,5.761910486,16.42951209,NA,NA,NA,NA
2021-12-09T20:00:00Z,5.753988925,16.53377017,NA,NA,NA,NA
2021-12-09T20:15:00Z,5.745652697,16.50416821,NA,NA,NA,NA
2021-12-09T20:30:00Z,5.737271431,16.32630117,NA,NA,NA,NA
2021-12-09T20:45:00Z,5.745376454,16.42227326,NA,NA,NA,NA
2021-12-09T21:00:00Z,5.737593256,16.45650952,NA,NA,NA,NA
2021-12-09T21:15:00Z,5.729763517,16.19807101,NA,NA,NA,NA
2021-12-09T21:30:00Z,5.745882919,16.47058824,NA,NA,NA,NA
2021-12-09T21:45:00Z,5.737409351,16.38448935,NA,NA,NA,NA
2021-12-09T22:00:00Z,5.728707636,16.37501104,NA,NA,NA,NA
2021-12-09T22:15:00Z,5.728661737,16.47058824,NA,NA,NA,NA
2021-12-09T22:30:00Z,5.736995609,16.35183757,NA,NA,NA,NA
2021-12-09T22:45:00Z,5.721245533,16.41424281,NA,NA,NA,NA
2021-12-09T23:00:00Z,5.729442121,16.4212183,NA,NA,NA,NA
2021-12-09T23:15:00Z,5.769600615,16.26179482,NA,NA,NA,NA
2021-12-09T23:30:00Z,5.737363377,16.41279299,NA,NA,NA,NA
2021-12-09T23:45:00Z,5.744639938,16.3715926,NA,NA,NA,NA
2021-12-10T00:00:00Z,5.736076396,16.33236442,NA,NA,NA,NA
2021-12-10T00:15:00Z,5.727468619,16.29841351,NA,NA,NA,NA
2021-12-10T00:30:00Z,5.751269605,16.44963954,NA,NA,NA,NA
2021-12-10T00:45:00Z,5.727514499,16.22537292,NA,NA,NA,NA
2021-12-10T01:00:00Z,5.727973339,16.41594554,NA,NA,NA,NA
2021-12-10T01:15:00Z,5.728294571,16.44647071,NA,NA,NA,NA
2021-12-10T01:30:00Z,5.712362899,16.38988996,NA,NA,NA,NA
2021-12-10T01:45:00Z,5.728386358,16.51605862,NA,NA,NA,NA
2021-12-10T02:00:00Z,5.744685965,16.59444712,NA,NA,NA,NA
2021-12-10T02:15:00Z,5.744962141,16.4336955,NA,NA,NA,NA
2021-12-10T02:30:00Z,5.704991066,16.61638692,NA,NA,NA,NA
2021-12-10T02:45:00Z,5.721062162,16.71921506,NA,NA,NA,NA
2021-12-10T03:00:00Z,5.744685965,16.55823058,NA,NA,NA,NA
2021-12-10T03:15:00Z,5.718954248,16.82054079,NA,NA,NA,NA
2021-12-10T03:30:00Z,5.725450629,16.91476051,NA,NA,NA,NA
2021-12-10T03:45:00Z,5.700971247,16.8421728,NA,NA,NA,NA
2021-12-10T04:00:00Z,5.733228705,17.03287891,NA,NA,NA,NA
2021-12-10T04:15:00Z,5.725909138,17.2240977,NA,NA,NA,NA
2021-12-10T04:30:00Z,5.701747361,17.20461141,NA,NA,NA,NA
2021-12-10T04:45:00Z,5.709481102,17.40914702,NA,NA,NA,NA
2021-12-10T05:00:00Z,5.709846883,17.59883316,NA,NA,NA,NA
2021-12-10T05:15:00Z,5.734698127,18.03043537,NA,NA,NA,NA
2021-12-10T05:30:00Z,5.69547246,17.70117153,NA,NA,NA,NA
2021-12-10T05:45:00Z,5.736122349,18.2775365,NA,NA,NA,NA
2021-12-10T06:00:00Z,5.7125002,18.7425879,NA,NA,NA,NA
2021-12-10T06:15:00Z,5.696704565,19.24664065,NA,NA,NA,NA
2021-12-10T06:30:00Z,5.704579688,18.84539882,NA,NA,NA,NA
2021-12-10T06:45:00Z,5.688236567,19.6149131,NA,NA,NA,NA
2021-12-10T07:00:00Z,5.696293804,20.07932375,NA,NA,NA,NA
2021-12-10T07:15:00Z,5.704579688,20.35158566,NA,NA,NA,NA
2021-12-10T07:30:00Z,5.712820595,20.16778443,NA,NA,NA,NA
2021-12-10T07:45:00Z,5.696887144,19.96698877,NA,NA,NA,NA
2021-12-10T08:00:00Z,5.72902895,20.47978463,NA,NA,NA,NA
2021-12-10T08:15:00Z,5.697115385,20.64119104,NA,NA,NA,NA
2021-12-10T08:30:00Z,5.689239325,20.76071889,NA,NA,NA,NA
2021-12-10T08:45:00Z,5.689193737,20.63251685,NA,NA,NA,NA
2021-12-10T09:00:00Z,5.672940554,20.62599163,NA,NA,NA,NA
2021-12-10T09:15:00Z,5.696658922,20.92214494,NA,NA,NA,NA
2021-12-10T09:30:00Z,5.712545969,21.11428961,NA,NA,NA,NA
2021-12-10T09:45:00Z,5.704808224,21.10779883,NA,NA,NA,NA
2021-12-10T10:00:00Z,5.705082491,21.08342015,NA,NA,NA,NA
2021-12-10T10:15:00Z,5.705311068,21.17122892,NA,NA,NA,NA
2021-12-10T10:30:00Z,5.681180788,21.16542046,NA,NA,NA,NA
2021-12-10T10:45:00Z,5.697115385,21.1009689,NA,NA,NA,NA
2021-12-10T11:00:00Z,5.689102564,21.42135885,NA,NA,NA,NA
2021-12-10T11:15:00Z,5.689284913,21.26397628,NA,NA,NA,NA
2021-12-10T11:30:00Z,5.72930439,21.02285023,NA,NA,NA,NA
2021-12-10T11:45:00Z,5.696795853,21.34344268,NA,NA,NA,NA
2021-12-10T12:00:00Z,5.696613279,21.18603309,NA,NA,NA,NA
2021-12-10T12:15:00Z,5.712774822,20.89662304,NA,NA,NA,NA
2021-12-10T12:30:00Z,5.721062162,20.91282183,NA,NA,NA,NA
2021-12-10T12:45:00Z,5.705082491,21.12444583,NA,NA,NA,NA
2021-12-10T13:00:00Z,5.689056979,20.73880489,NA,NA,NA,NA
2021-12-10T13:15:00Z,5.697069735,21.00351929,NA,NA,NA,NA
2021-12-10T13:30:00Z,5.713369927,21.08706633,NA,NA,NA,NA
2021-12-10T13:45:00Z,5.697526264,20.66947284,NA,NA,NA,NA
2021-12-10T14:00:00Z,5.689102564,20.7738687,NA,NA,NA,NA
2021-12-10T14:15:00Z,5.7046711,21.05769616,NA,NA,NA,NA
2021-12-10T14:30:00Z,5.704853933,20.72808917,NA,NA,NA,NA
2021-12-10T14:45:00Z,5.705128205,20.99253474,NA,NA,NA,NA
2021-12-10T15:00:00Z,5.713369927,21.08310545,NA,NA,NA,NA
2021-12-10T15:15:00Z,5.705402503,20.84135232,NA,NA,NA,NA
2021-12-10T15:30:00Z,5.721291377,21.10496352,NA,NA,NA,NA
2021-12-10T15:45:00Z,5.696978438,20.9450953,NA,NA,NA,NA
2021-12-10T16:00:00Z,5.673031466,20.87927067,NA,NA,NA,NA
2021-12-10T16:15:00Z,5.697252338,21.03009797,NA,NA,NA,NA
2021-12-10T16:30:00Z,5.705311068,20.9818243,NA,NA,NA,NA
2021-12-10T16:45:00Z,5.721153846,20.81045332,NA,NA,NA,NA
2021-12-10T17:00:00Z,5.697252338,20.96175582,NA,NA,NA,NA
2021-12-10T17:15:00Z,5.705265351,21.08950414,NA,NA,NA,NA
2021-12-10T17:30:00Z,5.705082491,21.08047451,NA,NA,NA,NA
2021-12-10T17:45:00Z,5.696339441,21.20821077,NA,NA,NA,NA
2021-12-10T18:00:00Z,5.688236567,21.3216198,NA,NA,NA,NA
2021-12-10T18:15:00Z,5.672486039,21.37892889,NA,NA,NA,NA
2021-12-10T18:30:00Z,5.696841498,21.41030677,NA,NA,NA,NA
2021-12-10T18:45:00Z,5.71304947,21.6753507,NA,NA,NA,NA
2021-12-10T19:00:00Z,5.697206686,21.78792446,NA,NA,NA,NA
2021-12-10T19:15:00Z,5.689330502,21.52528921,NA,NA,NA,NA
2021-12-10T19:30:00Z,5.697252338,21.82348791,NA,NA,NA,NA
2021-12-10T19:45:00Z,5.721291377,21.36001732,NA,NA,NA,NA
2021-12-10T20:00:00Z,5.673167839,21.75447037,NA,NA,NA,NA
2021-12-10T20:15:00Z,5.697161035,21.88469835,NA,NA,NA,NA
2021-12-10T20:30:00Z,5.705356785,21.8937711,NA,NA,NA,NA
2021-12-10T20:45:00Z,5.689421682,21.85612653,NA,NA,NA,NA
2021-12-10T21:00:00Z,5.689330502,21.98657223,NA,NA,NA,NA
2021-12-10T21:15:00Z,5.696932791,21.74593116,NA,NA,NA,NA
2021-12-10T21:30:00Z,5.712912143,22.02183732,NA,NA,NA,NA
2021-12-10T21:45:00Z,5.680907663,21.94161205,NA,NA,NA,NA
2021-12-10T22:00:00Z,5.721016322,22.00614535,NA,NA,NA,NA
2021-12-10T22:15:00Z,5.697069735,21.8463933,NA,NA,NA,NA
2021-12-10T22:30:00Z,5.713415709,21.91233461,NA,NA,NA,NA
2021-12-10T22:45:00Z,5.697571921,21.86454413,NA,NA,NA,NA
2021-12-10T23:00:00Z,5.705448222,21.71157148,NA,NA,NA,NA
2021-12-10T23:15:00Z,5.696841498,21.89107425,NA,NA,NA,NA
2021-12-10T23:30:00Z,5.680543537,21.72151208,NA,NA,NA,NA
2021-12-10T23:45:00Z,5.696795853,21.76198233,NA,NA,NA,NA
2021-12-11T00:00:00Z,5.697115385,21.60548323,NA,NA,NA,NA
2021-12-11T00:15:00Z,5.713415709,21.36368014,NA,NA,NA,NA
2021-12-11T00:30:00Z,5.705631105,21.45230414,NA,NA,NA,NA
2021-12-11T00:45:00Z,5.689604052,21.55276212,NA,NA,NA,NA
2021-12-11T01:00:00Z,5.713553061,21.47128467,NA,NA,NA,NA
2021-12-11T01:15:00Z,5.681180788,21.5278168,NA,NA,NA,NA
2021-12-11T01:30:00Z,5.689056979,21.45150931,NA,NA,NA,NA
2021-12-11T01:45:00Z,5.697206686,21.14507739,NA,NA,NA,NA
2021-12-11T02:00:00Z,5.697161035,21.37036888,NA,NA,NA,NA
2021-12-11T02:15:00Z,5.70517392,21.23815642,NA,NA,NA,NA
2021-12-11T02:30:00Z,5.705128205,20.93152093,NA,NA,NA,NA
2021-12-11T02:45:00Z,5.689284913,21.20450586,NA,NA,NA,NA
2021-12-11T03:00:00Z,5.705448222,21.10368752,NA,NA,NA,NA
2021-12-11T03:15:00Z,5.72939621,20.80506195,NA,NA,NA,NA
2021-12-11T03:30:00Z,5.696841498,21.00563683,NA,NA,NA,NA
2021-12-11T03:45:00Z,5.704625394,20.98491784,NA,NA,NA,NA
2021-12-11T04:00:00Z,5.704808224,20.91899011,NA,NA,NA,NA
2021-12-11T04:15:00Z,5.696978438,20.92702043,NA,NA,NA,NA
2021-12-11T04:30:00Z,5.713186804,20.81810661,NA,NA,NA,NA
2021-12-11T04:45:00Z,5.713461492,20.9379091,NA,NA,NA,NA
2021-12-11T05:00:00Z,5.705676828,20.76958292,NA,NA,NA,NA
2021-12-11T05:15:00Z,5.689695241,20.52373685,NA,NA,NA,NA
2021-12-11T05:30:00Z,5.673713397,20.71452667,NA,NA,NA,NA
2021-12-11T05:45:00Z,5.697252338,20.75401989,NA,NA,NA,NA
2021-12-11T06:00:00Z,5.696978438,20.66045996,NA,NA,NA,NA
2021-12-11T06:15:00Z,5.704899643,20.72289157,NA,NA,NA,NA
2021-12-11T06:30:00Z,5.71304947,20.62600901,NA,NA,NA,NA
2021-12-11T06:45:00Z,5.697206686,20.50112065,NA,NA,NA,NA
2021-12-11T07:00:00Z,5.681226312,20.57963564,NA,NA,NA,NA
2021-12-11T07:15:00Z,5.697434952,20.49061817,NA,NA,NA,NA
2021-12-11T07:30:00Z,5.713507276,20.16404373,NA,NA,NA,NA
2021-12-11T07:45:00Z,5.689284913,20.35488509,NA,NA,NA,NA
2021-12-11T08:00:00Z,5.721291377,20.29833003,NA,NA,NA,NA
2021-12-11T08:15:00Z,5.688920227,20.18059706,NA,NA,NA,NA
2021-12-11T08:30:00Z,5.6890113940000004,20.19471756,NA,NA,NA,NA
2021-12-11T08:45:00Z,5.681180788,20.11390382,NA,NA,NA,NA
2021-12-11T09:00:00Z,5.673213298,19.90761197,NA,NA,NA,NA
2021-12-11T09:15:00Z,5.680771111,20.0179937,NA,NA,NA,NA
2021-12-11T09:30:00Z,5.688601165,19.961122,NA,NA,NA,NA
2021-12-11T09:45:00Z,5.688874644,19.6426563,NA,NA,NA,NA
2021-12-11T10:00:00Z,5.689193737,19.82520404,NA,NA,NA,NA
2021-12-11T10:15:00Z,5.673395142,19.82456704,NA,NA,NA,NA
2021-12-11T10:30:00Z,5.689512866,19.5859476,NA,NA,NA,NA
2021-12-11T10:45:00Z,5.673304219,19.68848653,NA,NA,NA,NA
2021-12-11T11:00:00Z,5.681226312,19.74360622,NA,NA,NA,NA
2021-12-11T11:15:00Z,5.689056979,19.52908476,NA,NA,NA,NA
2021-12-11T11:30:00Z,5.705036778,19.57539781,NA,NA,NA,NA
2021-12-11T11:45:00Z,5.673122381,19.55082894,NA,NA,NA,NA
2021-12-11T12:00:00Z,5.713415709,19.30415083,NA,NA,NA,NA
2021-12-11T12:15:00Z,5.697480608,19.08571704,NA,NA,NA,NA
2021-12-11T12:30:00Z,5.681499467,19.27788265,NA,NA,NA,NA
2021-12-11T12:45:00Z,5.713324145,19.20775058,NA,NA,NA,NA
2021-12-11T13:00:00Z,5.697161035,18.89278026,NA,NA,NA,NA
2021-12-11T13:15:00Z,5.697024086,19.31788973,NA,NA,NA,NA
2021-12-11T13:30:00Z,5.697069735,19.239884,NA,NA,NA,NA
2021-12-11T13:45:00Z,5.689284913,18.88474761,NA,NA,NA,NA
2021-12-11T14:00:00Z,5.705539662,19.08479722,NA,NA,NA,NA
2021-12-11T14:15:00Z,5.689695241,19.03889719,NA,NA,NA,NA
2021-12-11T14:30:00Z,5.689786433,18.69969637,NA,NA,NA,NA
2021-12-11T14:45:00Z,5.697845878,19.02038587,NA,NA,NA,NA
2021-12-11T15:00:00Z,5.681499467,18.91006073,NA,NA,NA,NA
2021-12-11T15:15:00Z,5.704899643,18.61922166,NA,NA,NA,NA
2021-12-11T15:30:00Z,5.672258809,18.99598394,NA,NA,NA,NA
2021-12-11T15:45:00Z,5.712408666,18.89369086,NA,NA,NA,NA
2021-12-11T16:00:00Z,5.696750208,18.6749988,NA,NA,NA,NA
2021-12-11T16:15:00Z,5.697115385,18.8753504,NA,NA,NA,NA
2021-12-11T16:30:00Z,5.681408412,18.67664897,NA,NA,NA,NA
2021-12-11T16:45:00Z,5.705585383,18.49814055,NA,NA,NA,NA
2021-12-11T17:00:00Z,5.697480608,18.75456816,NA,NA,NA,NA
2021-12-11T17:15:00Z,5.705356785,18.70074787,NA,NA,NA,NA
2021-12-11T17:30:00Z,5.689467274,18.51405622,NA,NA,NA,NA
2021-12-11T17:45:00Z,5.681590525,18.69804426,NA,NA,NA,NA
2021-12-11T18:00:00Z,5.697754556,18.40308459,NA,NA,NA,NA
2021-12-11T18:15:00Z,5.697663237,18.18444684,NA,NA,NA,NA
2021-12-11T18:30:00Z,5.713507276,18.60984386,NA,NA,NA,NA
2021-12-11T18:45:00Z,5.69729799,18.37110106,NA,NA,NA,NA
2021-12-11T19:00:00Z,5.697389298,18.45768307,NA,NA,NA,NA
2021-12-11T19:15:00Z,5.713507276,18.4890688,NA,NA,NA,NA
2021-12-11T19:30:00Z,5.713598846,18.12997028,NA,NA,NA,NA
2021-12-11T19:45:00Z,5.705448222,18.05593484,NA,NA,NA,NA
2021-12-11T20:00:00Z,5.697389298,18.43284661,NA,NA,NA,NA
2021-12-11T20:15:00Z,5.713278364,18.274707,NA,NA,NA,NA
2021-12-11T20:30:00Z,5.681180788,17.84738956,NA,NA,NA,NA
2021-12-11T20:45:00Z,5.697343644,18.26432673,NA,NA,NA,NA
2021-12-11T21:00:00Z,5.705356785,18.12193751,NA,NA,NA,NA
2021-12-11T21:15:00Z,5.697389298,18.04790284,NA,NA,NA,NA
2021-12-11T21:30:00Z,5.681453939,18.27221178,NA,NA,NA,NA
2021-12-11T21:45:00Z,5.672804192,18.0013013,NA,NA,NA,NA
2021-12-11T22:00:00Z,5.704488279,17.91939085,NA,NA,NA,NA
2021-12-11T22:15:00Z,5.696567638,18.10339981,NA,NA,NA,NA
2021-12-11T22:30:00Z,5.664927926,17.81640587,NA,NA,NA,NA
2021-12-11T22:45:00Z,5.705219635,18.04761293,NA,NA,NA,NA
2021-12-11T23:00:00Z,5.69729799,18.07901437,NA,NA,NA,NA
2021-12-11T23:15:00Z,5.697389298,17.73565203,NA,NA,NA,NA
2021-12-11T23:30:00Z,5.681271836,17.71816393,NA,NA,NA,NA
2021-12-11T23:45:00Z,5.689376092,17.93430247,NA,NA,NA,NA
2021-12-12T00:00:00Z,5.713415709,17.69548978,NA,NA,NA,NA
2021-12-12T00:15:00Z,5.697571921,17.85427442,NA,NA,NA,NA
2021-12-12T00:30:00Z,5.681408412,17.78127585,NA,NA,NA,NA
2021-12-12T00:45:00Z,5.697389298,17.65447667,NA,NA,NA,NA
2021-12-12T01:00:00Z,5.664791757,17.67715302,NA,NA,NA,NA
2021-12-12T01:15:00Z,5.696613279,17.73280328,NA,NA,NA,NA
2021-12-12T01:30:00Z,5.696795853,17.56598288,NA,NA,NA,NA
2021-12-12T01:45:00Z,5.713141026,17.58035241,NA,NA,NA,NA
2021-12-12T02:00:00Z,5.681408412,17.6440354,NA,NA,NA,NA
2021-12-12T02:15:00Z,5.697571921,17.44494241,NA,NA,NA,NA
2021-12-12T02:30:00Z,5.689512866,17.65206637,NA,NA,NA,NA
2021-12-12T02:45:00Z,5.689512866,17.64332694,NA,NA,NA,NA
2021-12-12T03:00:00Z,5.681590525,17.42014762,NA,NA,NA,NA
2021-12-12T03:15:00Z,5.689512866,17.52286726,NA,NA,NA,NA
2021-12-12T03:30:00Z,5.673395142,17.48187169,NA,NA,NA,NA
2021-12-12T03:45:00Z,5.689193737,17.33110604,NA,NA,NA,NA
2021-12-12T04:00:00Z,5.705036778,17.4897615,NA,NA,NA,NA
2021-12-12T04:15:00Z,5.664746368,17.46482945,NA,NA,NA,NA
2021-12-12T04:30:00Z,5.697161035,17.26533202,NA,NA,NA,NA
2021-12-12T04:45:00Z,5.689421682,17.30395542,NA,NA,NA,NA
2021-12-12T05:00:00Z,5.697571921,17.42370105,NA,NA,NA,NA
2021-12-12T05:15:00Z,5.689695241,17.07191726,NA,NA,NA,NA
2021-12-12T05:30:00Z,5.681727117,17.30312179,NA,NA,NA,NA
2021-12-12T05:45:00Z,5.681590525,17.35046166,NA,NA,NA,NA
2021-12-12T06:00:00Z,5.673531533,17.11913537,NA,NA,NA,NA
2021-12-12T06:15:00Z,5.68131736,17.29425933,NA,NA,NA,NA
2021-12-12T06:30:00Z,5.71272905,17.18102701,NA,NA,NA,NA
2021-12-12T06:45:00Z,5.7046711,17.03788159,NA,NA,NA,NA
2021-12-12T07:00:00Z,5.680771111,17.15652823,NA,NA,NA,NA
2021-12-12T07:15:00Z,5.680680079,17.23611959,NA,NA,NA,NA
2021-12-12T07:30:00Z,5.680816627,17.00467267,NA,NA,NA,NA
2021-12-12T07:45:00Z,5.68896581,17.13964597,NA,NA,NA,NA
2021-12-12T08:00:00Z,5.697069735,17.12290279,NA,NA,NA,NA
2021-12-12T08:15:00Z,5.672849645,16.93173516,NA,NA,NA,NA
2021-12-12T08:30:00Z,5.672576936,16.96262282,NA,NA,NA,NA
2021-12-12T08:45:00Z,5.664519437,17.02602469,NA,NA,NA,NA
2021-12-12T09:00:00Z,5.664791757,16.84301793,NA,NA,NA,NA
2021-12-12T09:15:00Z,5.681135266,16.77744598,NA,NA,NA,NA
2021-12-12T09:30:00Z,5.689376092,16.98547886,NA,NA,NA,NA
2021-12-12T09:45:00Z,5.673531533,16.68941158,NA,NA,NA,NA
2021-12-12T10:00:00Z,5.625495837,16.945071,NA,NA,NA,NA
2021-12-12T10:15:00Z,5.665563471,16.96044436,NA,NA,NA,NA
2021-12-12T10:30:00Z,5.673486069,16.72914677,NA,NA,NA,NA
2021-12-12T10:45:00Z,5.689467274,16.92847339,NA,NA,NA,NA
2021-12-12T11:00:00Z,5.689512866,16.85555591,NA,NA,NA,NA
2021-12-12T11:15:00Z,5.665381872,16.64820434,NA,NA,NA,NA
2021-12-12T11:30:00Z,5.689376092,16.69516081,NA,NA,NA,NA
2021-12-12T11:45:00Z,5.681226312,16.79896622,NA,NA,NA,NA
2021-12-12T12:00:00Z,5.656733997,16.65556296,NA,NA,NA,NA
2021-12-12T12:15:00Z,5.672622386,16.73435318,NA,NA,NA,NA
2021-12-12T12:30:00Z,5.672849645,16.74959872,NA,NA,NA,NA
2021-12-12T12:45:00Z,5.665064103,16.43015379,NA,NA,NA,NA
2021-12-12T13:00:00Z,5.689284913,16.52541013,NA,NA,NA,NA
2021-12-12T13:15:00Z,5.681271836,16.5888188,NA,NA,NA,NA
2021-12-12T13:30:00Z,5.641251653,16.4213365,NA,NA,NA,NA
2021-12-12T13:45:00Z,5.689376092,16.65288958,NA,NA,NA,NA
2021-12-12T14:00:00Z,5.696932791,16.4196233,NA,NA,NA,NA
2021-12-12T14:15:00Z,5.680725595,16.37291727,NA,NA,NA,NA
2021-12-12T14:30:00Z,5.688920227,16.53237456,NA,NA,NA,NA
2021-12-12T14:45:00Z,5.673213298,16.50776836,NA,NA,NA,NA
2021-12-12T15:00:00Z,5.665427271,16.38107468,NA,NA,NA,NA
2021-12-12T15:15:00Z,5.689558458,16.5401345,NA,NA,NA,NA
2021-12-12T15:30:00Z,5.689604052,16.4592211,NA,NA,NA,NA
2021-12-12T15:45:00Z,5.689649646,16.39581076,NA,NA,NA,NA
